,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
26,1517933816877,2.6720734,4.4764385,46.803894,25.7,38.600002,132,35,30,22,5,5,7,8,1,1,1,1,0,3,0,0,251,-3.1835874,55.9446554,144.60000610351562,19.861,2,1494,0
27,1517933825960,3.3991177,4.829303299999999,18.352219,25.7,38.600002,177,44,27,17,4,6,2,4,1,1,0,0,1,0,0,0,284,-3.1836697,55.944590500000004,144.60000610351562,22.274,13,2956,0
28,1517933834399,5.277793,7.1622449999999995,18.599083,25.7,38.600002,298,65,38,16,3,5,6,3,3,1,0,1,0,0,0,0,439,-3.1834432999999995,55.94471070000001,0.0,73.792,7,3020,0
29,1517933843485,4.216297,5.6386023000000005,19.109987,25.7,38.600002,228,63,35,24,5,4,2,1,1,0,1,0,1,0,0,0,365,-3.1842417000000003,55.9446618,117.79968193059914,48.0,3,1928,0
30,1517933852559,4.6329,6.512448,15.881392000000002,25.7,38.600002,259,58,38,24,7,10,5,3,1,0,0,0,0,0,0,1,406,-3.1842373,55.9446661,129.47472770175597,16.0,12,3283,1
31,1517933863589,4.319007,6.5303984,27.43385,24.800001,21.800001,209,67,41,26,7,8,7,3,2,4,2,1,0,0,0,0,377,-3.1838783,55.9446338,124.74983137630646,12.0,35,4103,1
32,1517933872022,6.059293,8.624473,18.661875,24.800001,21.800001,312,85,48,27,7,8,7,4,4,2,1,0,0,0,0,0,505,-3.1839316,55.9446944,123.39195473549637,12.0,28,3008,1
33,1517933878512,3.5238485,4.6614265,16.586479999999998,24.800001,21.800001,185,49,36,22,2,1,1,1,0,0,1,0,0,0,1,0,299,-3.1840587000000005,55.944766099999995,121.74404713655927,12.0,22,4376,1
34,1517933890835,2.7883978,3.957493,26.3301,24.800001,21.800001,114,37,28,8,5,8,0,1,1,0,0,0,1,0,1,0,204,-3.1840941000000003,55.944956000000005,120.79585961128751,12.0,32,4165,1
35,1517933899270,3.8258376000000003,5.6163354000000005,22.981878,24.800001,21.800001,190,51,26,21,2,7,4,4,3,2,0,0,0,1,0,0,311,-3.1840105,55.94503589999999,121.09082666312734,12.0,23,2302,1
