phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion
1517515945225,16.308807,19.56314,20.211378,0,0,977,206,93,26,7,7,3,2,0,0,0,0,0,0,0,0,1321,-3.1835619,55.9446935,0,14.444,4,9
1517515953663,18.975235,23.50494,24.794954,28.5,32.5,1069,235,123,56,16,5,6,1,1,0,0,0,0,0,0,0,1512,-3.1835655,55.9446904,138,15.047,3,16
1517515962745,19.51011,23.85595,24.947971,28.5,32.5,1031,253,114,50,16,6,1,1,1,0,0,0,0,0,0,0,1473,-3.1835655,55.9446904,138,15.047,3,6
1517515971823,24.485455,31.610264,33.591377,28.5,32.5,1229,301,168,78,30,16,12,5,0,0,0,0,0,0,0,0,1839,-3.18356,55.9446887,138,13.841,2,27
1517515979613,25.085148,33.392803,37.612637,28.5,32.5,1318,331,208,121,32,31,12,5,1,1,0,0,0,0,0,0,2060,-3.1835595,55.9446877,138,14.019,2,14
1517515989342,24.934229,31.948738,33.48654,28.5,32.5,1267,355,175,94,32,19,7,1,1,0,0,0,0,0,0,0,1951,-3.1835633,55.9446867,0,20.722,3,7
1517515997781,26.190144,34.465336,39.36318,28.5,32.5,1331,369,212,81,45,27,12,5,2,1,0,0,0,0,0,0,2085,-3.1835633,55.9446867,0,20.722,3,10
1517516006860,32.542374,46.09025,105.83396,28.5,32.5,1619,497,303,170,74,53,28,17,9,4,0,1,2,0,1,1,2779,-3.1835792,55.9446927,138,14.149,3,2
1517516015944,48.23986,71.61817,92.217224,28.5,32.5,2166,774,469,287,123,110,65,33,11,2,0,0,0,0,0,0,4040,-3.1835792,55.9446927,0,21.547,4,0
1517516024382,34.62357,48.929073,58.07434,29.6,31.300001,1605,523,314,179,54,77,30,15,1,2,0,0,0,0,0,0,2800,-3.1835792,55.9446927,0,44.084,3,24
1517516033457,38.897114,56.15095,70.313934,29.6,31.300001,1845,661,407,235,81,85,38,26,4,3,0,0,0,0,0,0,3385,-3.1836464,55.9447217,138,30,4,8
1517516042542,40.244545,57.429832,67.83286,29.6,31.300001,1910,627,406,227,92,80,38,18,2,2,0,0,0,0,0,0,3402,-3.1835852,55.9446964,138,19.686,4,0
1517516052918,28.94688,40.30658,47.841812,29.6,31.300001,1475,462,270,143,52,51,25,17,2,1,0,0,0,0,0,0,2498,-3.1835852,55.9446964,0,27.114,4,9
1517516060704,33.35691,47.80936,71.10888,29.6,31.300001,1526,488,311,184,75,52,26,19,9,3,0,1,0,0,0,0,2694,-3.183558,55.9446852,138,20.4,4,1
1517516069789,36.915073,53.333637,71.85391,29.6,31.300001,1793,590,367,228,71,83,43,19,7,1,0,1,0,0,0,0,3203,-3.183558,55.9446852,0,33.529,4,5
1517516078222,36.183506,54.08049,96.46856,29.6,31.300001,1664,576,342,232,95,76,45,29,14,6,2,0,1,0,0,0,3082,-3.183558,55.9446852,138,20,4,3
1517516088600,41.05027,61.18241,84.88043,29.6,31.300001,1873,672,413,271,89,98,52,31,14,2,1,0,0,0,0,0,3516,-3.183558,55.9446852,144.5,15.307,2,1
1517516095740,54.67917,81.156105,104.77496,29.6,31.300001,2292,824,556,364,131,141,54,23,7,2,0,1,0,0,0,0,4395,-3.183558,55.9446852,0,22.777,1,0
1517516108060,48.379707,71.85578,102.50593,30.9,30.300001,2211,840,530,293,110,122,64,30,13,9,0,0,0,0,0,0,4222,-3.183558,55.9446852,0,37.841,1,0
1517516113915,55.243393,81.35998,97.45196,30.9,30.300001,2373,845,570,385,120,124,57,25,6,2,0,0,0,0,0,0,4507,-3.183558,55.9446852,138,20,2,0
1517516122987,62.149757,92.25116,109.43192,30.9,30.300001,2659,904,668,438,145,158,64,20,8,2,0,0,0,0,0,0,5066,-3.183558,55.9446852,138,20,1,0
